Class,Accuracy,iteration,dset_size
5,0.7533632286995515,8.0,0.9
6,0.9227557411273486,8.0,0.9
7,0.1828793774319066,8.0,0.9
8,0.8963039014373717,8.0,0.9
9,0.9355797819623389,8.0,0.9
0,0.9857142857142858,10.0,0.9
1,0.49691629955947136,10.0,0.9
2,0.9680232558139535,10.0,0.9
3,0.9792079207920792,10.0,0.9
4,0.939918533604888,10.0,0.9
5,0.7533632286995515,10.0,0.9
6,0.9227557411273486,10.0,0.9
7,0.1828793774319066,10.0,0.9
8,0.8963039014373717,10.0,0.9
9,0.9355797819623389,10.0,0.9
0,0.9857142857142858,16.0,0.9
1,0.49691629955947136,16.0,0.9
2,0.9680232558139535,16.0,0.9
3,0.9792079207920792,16.0,0.9
4,0.939918533604888,16.0,0.9
5,0.7533632286995515,16.0,0.9
6,0.9227557411273486,16.0,0.9
7,0.1828793774319066,16.0,0.9
8,0.8963039014373717,16.0,0.9
9,0.9355797819623389,16.0,0.9
0,0.9857142857142858,4.0,0.9
1,0.49691629955947136,4.0,0.9
2,0.9680232558139535,4.0,0.9
3,0.9792079207920792,4.0,0.9
4,0.939918533604888,4.0,0.9
5,0.7533632286995515,4.0,0.9
6,0.9227557411273486,4.0,0.9
7,0.1828793774319066,4.0,0.9
8,0.8963039014373717,4.0,0.9
9,0.9355797819623389,4.0,0.9
0,0.9857142857142858,18.0,0.9
1,0.49691629955947136,18.0,0.9
2,0.9680232558139535,18.0,0.9
3,0.9792079207920792,18.0,0.9
4,0.939918533604888,18.0,0.9
5,0.7533632286995515,18.0,0.9
6,0.9227557411273486,18.0,0.9
7,0.1828793774319066,18.0,0.9
8,0.8963039014373717,18.0,0.9
9,0.9355797819623389,18.0,0.9
0,0.9857142857142858,15.0,0.9
1,0.49691629955947136,15.0,0.9
2,0.9680232558139535,15.0,0.9
3,0.9792079207920792,15.0,0.9
4,0.939918533604888,15.0,0.9
5,0.7533632286995515,15.0,0.9
6,0.9227557411273486,15.0,0.9
7,0.1828793774319066,15.0,0.9
8,0.8963039014373717,15.0,0.9
9,0.9355797819623389,15.0,0.9
0,0.9857142857142858,24.0,0.9
1,0.49691629955947136,24.0,0.9
2,0.9680232558139535,24.0,0.9
3,0.9792079207920792,24.0,0.9
4,0.939918533604888,24.0,0.9
5,0.7533632286995515,24.0,0.9
6,0.9227557411273486,24.0,0.9
7,0.1828793774319066,24.0,0.9
8,0.8963039014373717,24.0,0.9
9,0.9355797819623389,24.0,0.9
0,0.9857142857142858,27.0,0.9
1,0.49691629955947136,27.0,0.9
2,0.9680232558139535,27.0,0.9
3,0.9792079207920792,27.0,0.9
4,0.939918533604888,27.0,0.9
5,0.7533632286995515,27.0,0.9
6,0.9227557411273486,27.0,0.9
7,0.1828793774319066,27.0,0.9
8,0.8963039014373717,27.0,0.9
9,0.9355797819623389,27.0,0.9
0,0.9857142857142858,21.0,0.9
1,0.49691629955947136,21.0,0.9
2,0.9680232558139535,21.0,0.9
3,0.9792079207920792,21.0,0.9
4,0.939918533604888,21.0,0.9
5,0.7533632286995515,21.0,0.9
6,0.9227557411273486,21.0,0.9
7,0.1828793774319066,21.0,0.9
0,0.9857142857142858,6.0,0.9
8,0.8963039014373717,21.0,0.9
9,0.9355797819623389,21.0,0.9
1,0.49691629955947136,6.0,0.9
2,0.9680232558139535,6.0,0.9
3,0.9792079207920792,6.0,0.9
4,0.939918533604888,6.0,0.9
0,0.9857142857142858,3.0,0.9
1,0.49691629955947136,3.0,0.9
2,0.9680232558139535,3.0,0.9
3,0.9792079207920792,3.0,0.9
4,0.939918533604888,3.0,0.9
5,0.7533632286995515,6.0,0.9
5,0.7533632286995515,3.0,0.9
6,0.9227557411273486,6.0,0.9
6,0.9227557411273486,3.0,0.9
7,0.1828793774319066,6.0,0.9
7,0.1828793774319066,3.0,0.9
8,0.8963039014373717,6.0,0.9
8,0.8963039014373717,3.0,0.9
9,0.9355797819623389,6.0,0.9
9,0.9355797819623389,3.0,0.9
0,0.9857142857142858,30.0,0.9
1,0.49691629955947136,30.0,0.9
2,0.9680232558139535,30.0,0.9
3,0.9792079207920792,30.0,0.9
4,0.939918533604888,30.0,0.9
5,0.7533632286995515,30.0,0.9
6,0.9227557411273486,30.0,0.9
7,0.1828793774319066,30.0,0.9
8,0.8963039014373717,30.0,0.9
9,0.9355797819623389,30.0,0.9
0,0.9857142857142858,12.0,0.9
1,0.49691629955947136,12.0,0.9
2,0.9680232558139535,12.0,0.9
3,0.9792079207920792,12.0,0.9
4,0.939918533604888,12.0,0.9
5,0.7533632286995515,12.0,0.9
6,0.9227557411273486,12.0,0.9
7,0.1828793774319066,12.0,0.9
8,0.8963039014373717,12.0,0.9
9,0.9355797819623389,12.0,0.9
0,0.9857142857142858,9.0,0.9
1,0.49691629955947136,9.0,0.9
2,0.9680232558139535,9.0,0.9
3,0.9792079207920792,9.0,0.9
4,0.939918533604888,9.0,0.9
5,0.7533632286995515,9.0,0.9
6,0.9227557411273486,9.0,0.9
7,0.1828793774319066,9.0,0.9
8,0.8963039014373717,9.0,0.9
0,0.9857142857142858,18.0,0.9
9,0.9355797819623389,9.0,0.9
1,0.49691629955947136,18.0,0.9
2,0.9680232558139535,18.0,0.9
3,0.9792079207920792,18.0,0.9
4,0.939918533604888,18.0,0.9
5,0.7533632286995515,18.0,0.9
6,0.9227557411273486,18.0,0.9
7,0.1828793774319066,18.0,0.9
8,0.8963039014373717,18.0,0.9
9,0.9355797819623389,18.0,0.9
0,0.9857142857142858,36.0,0.9
1,0.49691629955947136,36.0,0.9
2,0.9680232558139535,36.0,0.9
3,0.9792079207920792,36.0,0.9
4,0.939918533604888,36.0,0.9
5,0.7533632286995515,36.0,0.9
6,0.9227557411273486,36.0,0.9
7,0.1828793774319066,36.0,0.9
8,0.8963039014373717,36.0,0.9
9,0.9355797819623389,36.0,0.9
0,0.9857142857142858,4.0,0.9
1,0.49691629955947136,4.0,0.9
2,0.9680232558139535,4.0,0.9
3,0.9792079207920792,4.0,0.9
4,0.939918533604888,4.0,0.9
5,0.7533632286995515,4.0,0.9
6,0.9227557411273486,4.0,0.9
7,0.1828793774319066,4.0,0.9
8,0.8963039014373717,4.0,0.9
9,0.9355797819623389,4.0,0.9
0,0.9857142857142858,20.0,0.9
1,0.49691629955947136,20.0,0.9
2,0.9680232558139535,20.0,0.9
3,0.9792079207920792,20.0,0.9
4,0.939918533604888,20.0,0.9
5,0.7533632286995515,20.0,0.9
6,0.9227557411273486,20.0,0.9
7,0.1828793774319066,20.0,0.9
8,0.8963039014373717,20.0,0.9
9,0.9355797819623389,20.0,0.9
0,0.9857142857142858,12.0,0.9
1,0.49691629955947136,12.0,0.9
2,0.9680232558139535,12.0,0.9
3,0.9792079207920792,12.0,0.9
4,0.939918533604888,12.0,0.9
5,0.7533632286995515,12.0,0.9
6,0.9227557411273486,12.0,0.9
7,0.1828793774319066,12.0,0.9
8,0.8963039014373717,12.0,0.9
9,0.9355797819623389,12.0,0.9
0,0.9857142857142858,8.0,0.9
1,0.49691629955947136,8.0,0.9
2,0.9680232558139535,8.0,0.9
3,0.9792079207920792,8.0,0.9
4,0.939918533604888,8.0,0.9
5,0.7533632286995515,8.0,0.9
6,0.9227557411273486,8.0,0.9
7,0.1828793774319066,8.0,0.9
8,0.8963039014373717,8.0,0.9
9,0.9355797819623389,8.0,0.9
0,0.9857142857142858,24.0,0.9
1,0.49691629955947136,24.0,0.9
2,0.9680232558139535,24.0,0.9
3,0.9792079207920792,24.0,0.9
4,0.939918533604888,24.0,0.9
5,0.7533632286995515,24.0,0.9
6,0.9227557411273486,24.0,0.9
7,0.1828793774319066,24.0,0.9
8,0.8963039014373717,24.0,0.9
9,0.9355797819623389,24.0,0.9
0,0.9857142857142858,40.0,0.9
1,0.49691629955947136,40.0,0.9
2,0.9680232558139535,40.0,0.9
3,0.9792079207920792,40.0,0.9
4,0.939918533604888,40.0,0.9
0,0.9857142857142858,28.0,0.9
5,0.7533632286995515,40.0,0.9
6,0.9227557411273486,40.0,0.9
1,0.49691629955947136,28.0,0.9
7,0.1828793774319066,40.0,0.9
2,0.9680232558139535,28.0,0.9
8,0.8963039014373717,40.0,0.9
3,0.9792079207920792,28.0,0.9
9,0.9355797819623389,40.0,0.9
4,0.939918533604888,28.0,0.9
5,0.7533632286995515,28.0,0.9
6,0.9227557411273486,28.0,0.9
7,0.1828793774319066,28.0,0.9
8,0.8963039014373717,28.0,0.9
9,0.9355797819623389,28.0,0.9
0,0.9857142857142858,32.0,0.9
1,0.49691629955947136,32.0,0.9
2,0.9680232558139535,32.0,0.9
3,0.9792079207920792,32.0,0.9
4,0.939918533604888,32.0,0.9
5,0.7533632286995515,32.0,0.9
6,0.9227557411273486,32.0,0.9
7,0.1828793774319066,32.0,0.9
8,0.8963039014373717,32.0,0.9
9,0.9355797819623389,32.0,0.9
0,0.9857142857142858,16.0,0.9
1,0.49691629955947136,16.0,0.9
2,0.9680232558139535,16.0,0.9
3,0.9792079207920792,16.0,0.9
4,0.939918533604888,16.0,0.9
5,0.7533632286995515,16.0,0.9
6,0.9227557411273486,16.0,0.9
7,0.1828793774319066,16.0,0.9
8,0.8963039014373717,16.0,0.9
9,0.9355797819623389,16.0,0.9
0,0.9857142857142858,35.0,0.9
1,0.49691629955947136,35.0,0.9
2,0.9680232558139535,35.0,0.9
3,0.9792079207920792,35.0,0.9
4,0.939918533604888,35.0,0.9
5,0.7533632286995515,35.0,0.9
6,0.9227557411273486,35.0,0.9
7,0.1828793774319066,35.0,0.9
8,0.8963039014373717,35.0,0.9
9,0.9355797819623389,35.0,0.9
0,0.9857142857142858,45.0,0.9
1,0.49691629955947136,45.0,0.9
2,0.9680232558139535,45.0,0.9
3,0.9792079207920792,45.0,0.9
4,0.939918533604888,45.0,0.9
5,0.7533632286995515,45.0,0.9
6,0.9227557411273486,45.0,0.9
7,0.1828793774319066,45.0,0.9
8,0.8963039014373717,45.0,0.9
9,0.9355797819623389,45.0,0.9
0,0.9857142857142858,10.0,0.9
1,0.49691629955947136,10.0,0.9
2,0.9680232558139535,10.0,0.9
3,0.9792079207920792,10.0,0.9
4,0.939918533604888,10.0,0.9
5,0.7533632286995515,10.0,0.9
6,0.9227557411273486,10.0,0.9
7,0.1828793774319066,10.0,0.9
8,0.8963039014373717,10.0,0.9
9,0.9355797819623389,10.0,0.9
0,0.9857142857142858,25.0,0.9
1,0.49691629955947136,25.0,0.9
2,0.9680232558139535,25.0,0.9
3,0.9792079207920792,25.0,0.9
4,0.939918533604888,25.0,0.9
5,0.7533632286995515,25.0,0.9
6,0.9227557411273486,25.0,0.9
7,0.1828793774319066,25.0,0.9
8,0.8963039014373717,25.0,0.9
0,0.9857142857142858,50.0,0.9
9,0.9355797819623389,25.0,0.9
1,0.49691629955947136,50.0,0.9
2,0.9680232558139535,50.0,0.9
3,0.9792079207920792,50.0,0.9
4,0.939918533604888,50.0,0.9
5,0.7533632286995515,50.0,0.9
6,0.9227557411273486,50.0,0.9
7,0.1828793774319066,50.0,0.9
8,0.8963039014373717,50.0,0.9
9,0.9355797819623389,50.0,0.9
0,0.9857142857142858,40.0,0.9
1,0.49691629955947136,40.0,0.9
2,0.9680232558139535,40.0,0.9
3,0.9792079207920792,40.0,0.9
4,0.939918533604888,40.0,0.9
5,0.7533632286995515,40.0,0.9
6,0.9227557411273486,40.0,0.9
7,0.1828793774319066,40.0,0.9
8,0.8963039014373717,40.0,0.9
9,0.9355797819623389,40.0,0.9
0,0.9857142857142858,20.0,0.9
1,0.49691629955947136,20.0,0.9
2,0.9680232558139535,20.0,0.9
3,0.9792079207920792,20.0,0.9
4,0.939918533604888,20.0,0.9
5,0.7533632286995515,20.0,0.9
6,0.9227557411273486,20.0,0.9
7,0.1828793774319066,20.0,0.9
8,0.8963039014373717,20.0,0.9
9,0.9355797819623389,20.0,0.9
0,0.9857142857142858,5.0,0.9
1,0.49691629955947136,5.0,0.9
0,0.9857142857142858,15.0,0.9
2,0.9680232558139535,5.0,0.9
3,0.9792079207920792,5.0,0.9
1,0.49691629955947136,15.0,0.9
4,0.939918533604888,5.0,0.9
2,0.9680232558139535,15.0,0.9
5,0.7533632286995515,5.0,0.9
3,0.9792079207920792,15.0,0.9
6,0.9227557411273486,5.0,0.9
4,0.939918533604888,15.0,0.9
7,0.1828793774319066,5.0,0.9
5,0.7533632286995515,15.0,0.9
8,0.8963039014373717,5.0,0.9
6,0.9227557411273486,15.0,0.9
9,0.9355797819623389,5.0,0.9
7,0.1828793774319066,15.0,0.9
8,0.8963039014373717,15.0,0.9
9,0.9355797819623389,15.0,0.9
0,0.9857142857142858,30.0,0.9
1,0.49691629955947136,30.0,0.9
2,0.9680232558139535,30.0,0.9
3,0.9792079207920792,30.0,0.9
4,0.939918533604888,30.0,0.9
5,0.7533632286995515,30.0,0.9
6,0.9227557411273486,30.0,0.9
7,0.1828793774319066,30.0,0.9
8,0.8963039014373717,30.0,0.9
9,0.9355797819623389,30.0,0.9
0,0.9857142857142858,18.0,0.9
1,0.49691629955947136,18.0,0.9
2,0.9680232558139535,18.0,0.9
3,0.9792079207920792,18.0,0.9
4,0.939918533604888,18.0,0.9
5,0.7533632286995515,18.0,0.9
6,0.9227557411273486,18.0,0.9
7,0.1828793774319066,18.0,0.9
8,0.8963039014373717,18.0,0.9
9,0.9355797819623389,18.0,0.9
0,0.9857142857142858,48.0,0.9
1,0.49691629955947136,48.0,0.9
2,0.9680232558139535,48.0,0.9
3,0.9792079207920792,48.0,0.9
4,0.939918533604888,48.0,0.9
5,0.7533632286995515,48.0,0.9
6,0.9227557411273486,48.0,0.9
7,0.1828793774319066,48.0,0.9
8,0.8963039014373717,48.0,0.9
9,0.9355797819623389,48.0,0.9
0,0.9857142857142858,60.0,0.9
1,0.49691629955947136,60.0,0.9
2,0.9680232558139535,60.0,0.9
3,0.9792079207920792,60.0,0.9
4,0.939918533604888,60.0,0.9
5,0.7533632286995515,60.0,0.9
6,0.9227557411273486,60.0,0.9
7,0.1828793774319066,60.0,0.9
8,0.8963039014373717,60.0,0.9
9,0.9355797819623389,60.0,0.9
0,0.9857142857142858,54.0,0.9
1,0.49691629955947136,54.0,0.9
2,0.9680232558139535,54.0,0.9
3,0.9792079207920792,54.0,0.9
4,0.939918533604888,54.0,0.9
5,0.7533632286995515,54.0,0.9
6,0.9227557411273486,54.0,0.9
7,0.1828793774319066,54.0,0.9
8,0.8963039014373717,54.0,0.9
9,0.9355797819623389,54.0,0.9
0,0.9857142857142858,6.0,0.9
1,0.49691629955947136,6.0,0.9
2,0.9680232558139535,6.0,0.9
3,0.9792079207920792,6.0,0.9
4,0.939918533604888,6.0,0.9
5,0.7533632286995515,6.0,0.9
6,0.9227557411273486,6.0,0.9
7,0.1828793774319066,6.0,0.9
8,0.8963039014373717,6.0,0.9
9,0.9355797819623389,6.0,0.9
0,0.9857142857142858,42.0,0.9
1,0.49691629955947136,42.0,0.9
2,0.9680232558139535,42.0,0.9
3,0.9792079207920792,42.0,0.9
4,0.939918533604888,42.0,0.9
5,0.7533632286995515,42.0,0.9
6,0.9227557411273486,42.0,0.9
7,0.1828793774319066,42.0,0.9
8,0.8963039014373717,42.0,0.9
9,0.9355797819623389,42.0,0.9
0,0.9857142857142858,36.0,0.9
1,0.49691629955947136,36.0,0.9
2,0.9680232558139535,36.0,0.9
3,0.9792079207920792,36.0,0.9
4,0.939918533604888,36.0,0.9
5,0.7533632286995515,36.0,0.9
6,0.9227557411273486,36.0,0.9
7,0.1828793774319066,36.0,0.9
8,0.8963039014373717,36.0,0.9
9,0.9355797819623389,36.0,0.9
0,0.9857142857142858,30.0,0.9
1,0.49691629955947136,30.0,0.9
2,0.9680232558139535,30.0,0.9
3,0.9792079207920792,30.0,0.9
4,0.939918533604888,30.0,0.9
5,0.7533632286995515,30.0,0.9
6,0.9227557411273486,30.0,0.9
7,0.1828793774319066,30.0,0.9
8,0.8963039014373717,30.0,0.9
9,0.9355797819623389,30.0,0.9
0,0.9857142857142858,12.0,0.9
1,0.49691629955947136,12.0,0.9
2,0.9680232558139535,12.0,0.9
3,0.9792079207920792,12.0,0.9
4,0.939918533604888,12.0,0.9
5,0.7533632286995515,12.0,0.9
6,0.9227557411273486,12.0,0.9
7,0.1828793774319066,12.0,0.9
8,0.8963039014373717,12.0,0.9
9,0.9355797819623389,12.0,0.9
0,0.9857142857142858,24.0,0.9
1,0.49691629955947136,24.0,0.9
2,0.9680232558139535,24.0,0.9
3,0.9792079207920792,24.0,0.9
4,0.939918533604888,24.0,0.9
5,0.7533632286995515,24.0,0.9
6,0.9227557411273486,24.0,0.9
7,0.1828793774319066,24.0,0.9
8,0.8963039014373717,24.0,0.9
9,0.9355797819623389,24.0,0.9
0,0.9857142857142858,7.0,0.9
1,0.49691629955947136,7.0,0.9
2,0.9680232558139535,7.0,0.9
3,0.9792079207920792,7.0,0.9
4,0.939918533604888,7.0,0.9
5,0.7533632286995515,7.0,0.9
6,0.9227557411273486,7.0,0.9
7,0.1828793774319066,7.0,0.9
8,0.8963039014373717,7.0,0.9
9,0.9355797819623389,7.0,0.9
0,0.9857142857142858,28.0,0.9
1,0.49691629955947136,28.0,0.9
2,0.9680232558139535,28.0,0.9
3,0.9792079207920792,28.0,0.9
4,0.939918533604888,28.0,0.9
5,0.7533632286995515,28.0,0.9
6,0.9227557411273486,28.0,0.9
7,0.1828793774319066,28.0,0.9
8,0.8963039014373717,28.0,0.9
9,0.9355797819623389,28.0,0.9
0,0.9857142857142858,56.0,0.9
1,0.49691629955947136,56.0,0.9
2,0.9680232558139535,56.0,0.9
3,0.9792079207920792,56.0,0.9
4,0.939918533604888,56.0,0.9
5,0.7533632286995515,56.0,0.9
6,0.9227557411273486,56.0,0.9
7,0.1828793774319066,56.0,0.9
8,0.8963039014373717,56.0,0.9
9,0.9355797819623389,56.0,0.9
0,0.9857142857142858,21.0,0.9
1,0.49691629955947136,21.0,0.9
2,0.9680232558139535,21.0,0.9
3,0.9792079207920792,21.0,0.9
4,0.939918533604888,21.0,0.9
5,0.7533632286995515,21.0,0.9
6,0.9227557411273486,21.0,0.9
7,0.1828793774319066,21.0,0.9
8,0.8963039014373717,21.0,0.9
9,0.9355797819623389,21.0,0.9
0,0.9857142857142858,70.0,0.9
1,0.49691629955947136,70.0,0.9
2,0.9680232558139535,70.0,0.9
3,0.9792079207920792,70.0,0.9
4,0.939918533604888,70.0,0.9
5,0.7533632286995515,70.0,0.9
6,0.9227557411273486,70.0,0.9
7,0.1828793774319066,70.0,0.9
8,0.8963039014373717,70.0,0.9
9,0.9355797819623389,70.0,0.9
0,0.9857142857142858,63.0,0.9
1,0.49691629955947136,63.0,0.9
2,0.9680232558139535,63.0,0.9
3,0.9792079207920792,63.0,0.9
4,0.939918533604888,63.0,0.9
5,0.7533632286995515,63.0,0.9
6,0.9227557411273486,63.0,0.9
7,0.1828793774319066,63.0,0.9
8,0.8963039014373717,63.0,0.9
9,0.9355797819623389,63.0,0.9
0,0.9857142857142858,42.0,0.9
1,0.49691629955947136,42.0,0.9
2,0.9680232558139535,42.0,0.9
3,0.9792079207920792,42.0,0.9
4,0.939918533604888,42.0,0.9
5,0.7533632286995515,42.0,0.9
6,0.9227557411273486,42.0,0.9
7,0.1828793774319066,42.0,0.9
8,0.8963039014373717,42.0,0.9
9,0.9355797819623389,42.0,0.9
0,0.9857142857142858,49.0,0.9
1,0.49691629955947136,49.0,0.9
2,0.9680232558139535,49.0,0.9
3,0.9792079207920792,49.0,0.9
4,0.939918533604888,49.0,0.9
5,0.7533632286995515,49.0,0.9
6,0.9227557411273486,49.0,0.9
7,0.1828793774319066,49.0,0.9
8,0.8963039014373717,49.0,0.9
9,0.9355797819623389,49.0,0.9
0,0.9857142857142858,14.0,0.9
1,0.49691629955947136,14.0,0.9
2,0.9680232558139535,14.0,0.9
3,0.9792079207920792,14.0,0.9
4,0.939918533604888,14.0,0.9
5,0.7533632286995515,14.0,0.9
6,0.9227557411273486,14.0,0.9
7,0.1828793774319066,14.0,0.9
8,0.8963039014373717,14.0,0.9
9,0.9355797819623389,14.0,0.9
0,0.9857142857142858,35.0,0.9
1,0.49691629955947136,35.0,0.9
2,0.9680232558139535,35.0,0.9
3,0.9792079207920792,35.0,0.9
4,0.939918533604888,35.0,0.9
5,0.7533632286995515,35.0,0.9
6,0.9227557411273486,35.0,0.9
7,0.1828793774319066,35.0,0.9
8,0.8963039014373717,35.0,0.9
9,0.9355797819623389,35.0,0.9
0,0.9857142857142858,8.0,0.9
1,0.49691629955947136,8.0,0.9
2,0.9680232558139535,8.0,0.9
3,0.9792079207920792,8.0,0.9
4,0.939918533604888,8.0,0.9
5,0.7533632286995515,8.0,0.9
6,0.9227557411273486,8.0,0.9
7,0.1828793774319066,8.0,0.9
8,0.8963039014373717,8.0,0.9
9,0.9355797819623389,8.0,0.9
0,0.9857142857142858,48.0,0.9
1,0.49691629955947136,48.0,0.9
2,0.9680232558139535,48.0,0.9
3,0.9792079207920792,48.0,0.9
4,0.939918533604888,48.0,0.9
5,0.7533632286995515,48.0,0.9
6,0.9227557411273486,48.0,0.9
7,0.1828793774319066,48.0,0.9
8,0.8963039014373717,48.0,0.9
9,0.9355797819623389,48.0,0.9
0,0.9857142857142858,64.0,0.9
1,0.49691629955947136,64.0,0.9
2,0.9680232558139535,64.0,0.9
3,0.9792079207920792,64.0,0.9
4,0.939918533604888,64.0,0.9
5,0.7533632286995515,64.0,0.9
6,0.9227557411273486,64.0,0.9
7,0.1828793774319066,64.0,0.9
8,0.8963039014373717,64.0,0.9
9,0.9355797819623389,64.0,0.9
0,0.9857142857142858,16.0,0.9
1,0.49691629955947136,16.0,0.9
2,0.9680232558139535,16.0,0.9
3,0.9792079207920792,16.0,0.9
4,0.939918533604888,16.0,0.9
5,0.7533632286995515,16.0,0.9
6,0.9227557411273486,16.0,0.9
7,0.1828793774319066,16.0,0.9
8,0.8963039014373717,16.0,0.9
9,0.9355797819623389,16.0,0.9
0,0.9857142857142858,24.0,0.9
1,0.49691629955947136,24.0,0.9
2,0.9680232558139535,24.0,0.9
3,0.9792079207920792,24.0,0.9
4,0.939918533604888,24.0,0.9
5,0.7533632286995515,24.0,0.9
6,0.9227557411273486,24.0,0.9
7,0.1828793774319066,24.0,0.9
8,0.8963039014373717,24.0,0.9
9,0.9355797819623389,24.0,0.9
0,0.9857142857142858,40.0,0.9
1,0.49691629955947136,40.0,0.9
2,0.9680232558139535,40.0,0.9
3,0.9792079207920792,40.0,0.9
4,0.939918533604888,40.0,0.9
5,0.7533632286995515,40.0,0.9
6,0.9227557411273486,40.0,0.9
7,0.1828793774319066,40.0,0.9
8,0.8963039014373717,40.0,0.9
9,0.9355797819623389,40.0,0.9
0,0.9857142857142858,32.0,0.9
1,0.49691629955947136,32.0,0.9
2,0.9680232558139535,32.0,0.9
3,0.9792079207920792,32.0,0.9
4,0.939918533604888,32.0,0.9
5,0.7533632286995515,32.0,0.9
6,0.9227557411273486,32.0,0.9
7,0.1828793774319066,32.0,0.9
8,0.8963039014373717,32.0,0.9
9,0.9355797819623389,32.0,0.9
0,0.9857142857142858,72.0,0.9
1,0.49691629955947136,72.0,0.9
2,0.9680232558139535,72.0,0.9
3,0.9792079207920792,72.0,0.9
4,0.939918533604888,72.0,0.9
5,0.7533632286995515,72.0,0.9
0,0.9857142857142858,56.0,0.9
6,0.9227557411273486,72.0,0.9
1,0.49691629955947136,56.0,0.9
7,0.1828793774319066,72.0,0.9
2,0.9680232558139535,56.0,0.9
8,0.8963039014373717,72.0,0.9
3,0.9792079207920792,56.0,0.9
9,0.9355797819623389,72.0,0.9
4,0.939918533604888,56.0,0.9
5,0.7533632286995515,56.0,0.9
6,0.9227557411273486,56.0,0.9
0,0.9857142857142858,80.0,0.9
7,0.1828793774319066,56.0,0.9
1,0.49691629955947136,80.0,0.9
8,0.8963039014373717,56.0,0.9
2,0.9680232558139535,80.0,0.9
9,0.9355797819623389,56.0,0.9
3,0.9792079207920792,80.0,0.9
4,0.939918533604888,80.0,0.9
5,0.7533632286995515,80.0,0.9
6,0.9227557411273486,80.0,0.9
7,0.1828793774319066,80.0,0.9
8,0.8963039014373717,80.0,0.9
9,0.9355797819623389,80.0,0.9
0,0.9857142857142858,36.0,0.9
1,0.49691629955947136,36.0,0.9
2,0.9680232558139535,36.0,0.9
3,0.9792079207920792,36.0,0.9
4,0.939918533604888,36.0,0.9
5,0.7533632286995515,36.0,0.9
6,0.9227557411273486,36.0,0.9
7,0.1828793774319066,36.0,0.9
8,0.8963039014373717,36.0,0.9
9,0.9355797819623389,36.0,0.9
0,0.9857142857142858,9.0,0.9
1,0.49691629955947136,9.0,0.9
2,0.9680232558139535,9.0,0.9
3,0.9792079207920792,9.0,0.9
4,0.939918533604888,9.0,0.9
5,0.7533632286995515,9.0,0.9
6,0.9227557411273486,9.0,0.9
7,0.1828793774319066,9.0,0.9
8,0.8963039014373717,9.0,0.9
9,0.9355797819623389,9.0,0.9
0,0.9857142857142858,81.0,0.9
1,0.49691629955947136,81.0,0.9
2,0.9680232558139535,81.0,0.9
3,0.9792079207920792,81.0,0.9
4,0.939918533604888,81.0,0.9
5,0.7533632286995515,81.0,0.9
6,0.9227557411273486,81.0,0.9
7,0.1828793774319066,81.0,0.9
8,0.8963039014373717,81.0,0.9
9,0.9355797819623389,81.0,0.9
0,0.9857142857142858,90.0,0.9
1,0.49691629955947136,90.0,0.9
2,0.9680232558139535,90.0,0.9
3,0.9792079207920792,90.0,0.9
4,0.939918533604888,90.0,0.9
5,0.7533632286995515,90.0,0.9
6,0.9227557411273486,90.0,0.9
7,0.1828793774319066,90.0,0.9
8,0.8963039014373717,90.0,0.9
9,0.9355797819623389,90.0,0.9
0,0.9857142857142858,63.0,0.9
1,0.49691629955947136,63.0,0.9
2,0.9680232558139535,63.0,0.9
3,0.9792079207920792,63.0,0.9
4,0.939918533604888,63.0,0.9
5,0.7533632286995515,63.0,0.9
6,0.9227557411273486,63.0,0.9
7,0.1828793774319066,63.0,0.9
8,0.8963039014373717,63.0,0.9
9,0.9355797819623389,63.0,0.9
0,0.9857142857142858,54.0,0.9
1,0.49691629955947136,54.0,0.9
2,0.9680232558139535,54.0,0.9
3,0.9792079207920792,54.0,0.9
4,0.939918533604888,54.0,0.9
5,0.7533632286995515,54.0,0.9
6,0.9227557411273486,54.0,0.9
7,0.1828793774319066,54.0,0.9
8,0.8963039014373717,54.0,0.9
9,0.9355797819623389,54.0,0.9
0,0.9857142857142858,72.0,0.9
1,0.49691629955947136,72.0,0.9
2,0.9680232558139535,72.0,0.9
3,0.9792079207920792,72.0,0.9
4,0.939918533604888,72.0,0.9
5,0.7533632286995515,72.0,0.9
6,0.9227557411273486,72.0,0.9
7,0.1828793774319066,72.0,0.9
8,0.8963039014373717,72.0,0.9
9,0.9355797819623389,72.0,0.9
0,0.9857142857142858,18.0,0.9
1,0.49691629955947136,18.0,0.9
2,0.9680232558139535,18.0,0.9
3,0.9792079207920792,18.0,0.9
4,0.939918533604888,18.0,0.9
5,0.7533632286995515,18.0,0.9
6,0.9227557411273486,18.0,0.9
7,0.1828793774319066,18.0,0.9
8,0.8963039014373717,18.0,0.9
9,0.9355797819623389,18.0,0.9
0,0.9857142857142858,45.0,0.9
1,0.49691629955947136,45.0,0.9
2,0.9680232558139535,45.0,0.9
3,0.9792079207920792,45.0,0.9
4,0.939918533604888,45.0,0.9
5,0.7533632286995515,45.0,0.9
6,0.9227557411273486,45.0,0.9
7,0.1828793774319066,45.0,0.9
8,0.8963039014373717,45.0,0.9
9,0.9355797819623389,45.0,0.9
0,0.9857142857142858,27.0,0.9
1,0.49691629955947136,27.0,0.9
2,0.9680232558139535,27.0,0.9
3,0.9792079207920792,27.0,0.9
