iteration,accuracy_before,accuracy_after,dset_size,interval_iter_tracker
40.0,0.8664596273291926,0.8788819875776398,0.5,15
20.0,0.8462732919254659,0.860248447204969,0.5,15
50.0,0.8540372670807453,0.8726708074534162,0.5,15
30.0,0.8711180124223602,0.8757763975155279,0.5,15
15.0,0.860248447204969,0.8711180124223602,0.5,15
45.0,0.8649068322981367,0.8757763975155279,0.5,16
10.0,0.8711180124223602,0.8835403726708074,0.5,16
35.0,0.8850931677018633,0.8928571428571429,0.5,16
5.0,0.8788819875776398,0.8913043478260869,0.5,16
25.0,0.8757763975155279,0.8819875776397516,0.5,16
40.0,0.8711180124223602,0.8819875776397516,0.5,16
20.0,0.8680124223602484,0.8804347826086957,0.5,16
50.0,0.860248447204969,0.8773291925465838,0.5,16
30.0,0.8835403726708074,0.8959627329192547,0.5,16
15.0,0.8680124223602484,0.8757763975155279,0.5,16
10.0,0.8664596273291926,0.8773291925465838,0.5,17
45.0,0.8633540372670807,0.8757763975155279,0.5,17
5.0,0.8757763975155279,0.8866459627329193,0.5,17
35.0,0.8711180124223602,0.8866459627329193,0.5,17
40.0,0.8680124223602484,0.8819875776397516,0.5,17
50.0,0.8540372670807453,0.8726708074534162,0.5,17
20.0,0.8571428571428571,0.8726708074534162,0.5,17
25.0,0.8695652173913043,0.8819875776397516,0.5,17
30.0,0.8804347826086957,0.8866459627329193,0.5,17
15.0,0.8649068322981367,0.8726708074534162,0.5,17
10.0,0.8726708074534162,0.889751552795031,0.5,18
45.0,0.8757763975155279,0.889751552795031,0.5,18
5.0,0.8881987577639752,0.8975155279503105,0.5,18
35.0,0.8850931677018633,0.8975155279503105,0.5,18
50.0,0.8680124223602484,0.8835403726708074,0.5,18
20.0,0.8726708074534162,0.8804347826086957,0.5,18
30.0,0.8866459627329193,0.8928571428571429,0.5,18
25.0,0.8819875776397516,0.8944099378881988,0.5,18
40.0,0.8757763975155279,0.8881987577639752,0.5,18
15.0,0.8773291925465838,0.889751552795031,0.5,18
10.0,0.8804347826086957,0.8881987577639752,0.5,19
45.0,0.8742236024844721,0.8850931677018633,0.5,19
5.0,0.889751552795031,0.889751552795031,0.5,19
20.0,0.8742236024844721,0.8866459627329193,0.5,19
50.0,0.8680124223602484,0.8881987577639752,0.5,19
25.0,0.8819875776397516,0.8881987577639752,0.5,19
40.0,0.8835403726708074,0.8881987577639752,0.5,19
30.0,0.8881987577639752,0.8881987577639752,0.5,19
35.0,0.8928571428571429,0.8928571428571429,0.5,19
15.0,0.8695652173913043,0.8819875776397516,0.5,19
10.0,0.8866459627329193,0.8975155279503105,0.5,20
5.0,0.8990683229813664,0.9006211180124224,0.5,20
45.0,0.889751552795031,0.8975155279503105,0.5,20
50.0,0.8866459627329193,0.8928571428571429,0.5,20
25.0,0.8881987577639752,0.8975155279503105,0.5,20
20.0,0.8773291925465838,0.8913043478260869,0.5,20
30.0,0.8944099378881988,0.8990683229813664,0.5,20
40.0,0.8850931677018633,0.8944099378881988,0.5,20
35.0,0.8928571428571429,0.8959627329192547,0.5,20
15.0,0.8773291925465838,0.8928571428571429,0.5,20
10.0,0.8835403726708074,0.889751552795031,0.5,21
5.0,0.8913043478260869,0.8944099378881988,0.5,21
45.0,0.8819875776397516,0.889751552795031,0.5,21
50.0,0.8819875776397516,0.8866459627329193,0.5,21
25.0,0.8866459627329193,0.8959627329192547,0.5,21
20.0,0.8788819875776398,0.8866459627329193,0.5,21
40.0,0.8850931677018633,0.889751552795031,0.5,21
30.0,0.889751552795031,0.8944099378881988,0.5,21
15.0,0.8866459627329193,0.8913043478260869,0.5,21
35.0,0.8975155279503105,0.8944099378881988,0.5,21
10.0,0.8835403726708074,0.8913043478260869,0.5,22
5.0,0.8866459627329193,0.8944099378881988,0.5,22
50.0,0.8742236024844721,0.8835403726708074,0.5,22
25.0,0.8788819875776398,0.8835403726708074,0.5,22
45.0,0.8773291925465838,0.889751552795031,0.5,22
20.0,0.8804347826086957,0.8928571428571429,0.5,22
40.0,0.8788819875776398,0.8866459627329193,0.5,22
30.0,0.8850931677018633,0.8913043478260869,0.5,22
35.0,0.8866459627329193,0.8928571428571429,0.5,22
15.0,0.8773291925465838,0.8866459627329193,0.5,22
10.0,0.8835403726708074,0.8928571428571429,0.5,23
5.0,0.8881987577639752,0.8881987577639752,0.5,23
50.0,0.8757763975155279,0.8835403726708074,0.5,23
45.0,0.8788819875776398,0.8866459627329193,0.5,23
25.0,0.8804347826086957,0.8881987577639752,0.5,23
40.0,0.8819875776397516,0.8819875776397516,0.5,23
20.0,0.8819875776397516,0.8881987577639752,0.5,23
30.0,0.8850931677018633,0.8881987577639752,0.5,23
15.0,0.8804347826086957,0.8850931677018633,0.5,23
35.0,0.8913043478260869,0.8944099378881988,0.5,23
10.0,0.8928571428571429,0.8959627329192547,0.5,24
45.0,0.889751552795031,0.8928571428571429,0.5,24
5.0,0.8990683229813664,0.8975155279503105,0.5,24
50.0,0.8850931677018633,0.8913043478260869,0.5,24
25.0,0.8944099378881988,0.8959627329192547,0.5,24
30.0,0.8928571428571429,0.8944099378881988,0.5,24
20.0,0.8913043478260869,0.8944099378881988,0.5,24
40.0,0.8928571428571429,0.8944099378881988,0.5,24
15.0,0.8881987577639752,0.8959627329192547,0.5,24
35.0,0.8959627329192547,0.8975155279503105,0.5,24
10.0,0.8928571428571429,0.8913043478260869,0.5,25
45.0,0.8866459627329193,0.8881987577639752,0.5,25
5.0,0.889751552795031,0.889751552795031,0.5,25
50.0,0.8835403726708074,0.8866459627329193,0.5,25
25.0,0.889751552795031,0.8913043478260869,0.5,25
40.0,0.8881987577639752,0.889751552795031,0.5,25
20.0,0.8850931677018633,0.889751552795031,0.5,25
15.0,0.8850931677018633,0.889751552795031,0.5,25
30.0,0.8913043478260869,0.8944099378881988,0.5,25
35.0,0.8913043478260869,0.8944099378881988,0.5,25
10.0,0.8944099378881988,0.8959627329192547,0.5,26
50.0,0.889751552795031,0.8928571428571429,0.5,26
5.0,0.8975155279503105,0.8959627329192547,0.5,26
25.0,0.889751552795031,0.8959627329192547,0.5,26
45.0,0.8866459627329193,0.8928571428571429,0.5,26
40.0,0.889751552795031,0.8928571428571429,0.5,26
20.0,0.8866459627329193,0.8944099378881988,0.5,26
15.0,0.8866459627329193,0.8928571428571429,0.5,26
30.0,0.889751552795031,0.8944099378881988,0.5,26
35.0,0.8913043478260869,0.8944099378881988,0.5,26
10.0,0.8881987577639752,0.8928571428571429,0.5,27
50.0,0.889751552795031,0.8913043478260869,0.5,27
5.0,0.8959627329192547,0.8928571428571429,0.5,27
25.0,0.8913043478260869,0.8944099378881988,0.5,27
45.0,0.889751552795031,0.889751552795031,0.5,27
20.0,0.8850931677018633,0.8913043478260869,0.5,27
40.0,0.8881987577639752,0.8913043478260869,0.5,27
30.0,0.8928571428571429,0.8928571428571429,0.5,27
15.0,0.889751552795031,0.8913043478260869,0.5,27
35.0,0.8975155279503105,0.8959627329192547,0.5,27
10.0,0.889751552795031,0.8944099378881988,0.5,28
50.0,0.8913043478260869,0.8959627329192547,0.5,28
5.0,0.9021739130434783,0.8990683229813664,0.5,28
25.0,0.8928571428571429,0.8928571428571429,0.5,28
45.0,0.8913043478260869,0.8928571428571429,0.5,28
20.0,0.8881987577639752,0.8959627329192547,0.5,28
40.0,0.8990683229813664,0.8975155279503105,0.5,28
30.0,0.8944099378881988,0.8944099378881988,0.5,28
15.0,0.8866459627329193,0.8928571428571429,0.5,28
35.0,0.8959627329192547,0.9006211180124224,0.5,28
10.0,0.889751552795031,0.8959627329192547,0.5,29
50.0,0.8850931677018633,0.8913043478260869,0.5,29
5.0,0.8913043478260869,0.8944099378881988,0.5,29
45.0,0.8881987577639752,0.8928571428571429,0.5,29
25.0,0.889751552795031,0.8975155279503105,0.5,29
20.0,0.8881987577639752,0.8944099378881988,0.5,29
40.0,0.889751552795031,0.8944099378881988,0.5,29
30.0,0.8928571428571429,0.8975155279503105,0.5,29
15.0,0.8881987577639752,0.8913043478260869,0.5,29
35.0,0.8959627329192547,0.9021739130434783,0.5,29
10.0,0.8975155279503105,0.8990683229813664,0.5,30
50.0,0.8850931677018633,0.8913043478260869,0.5,30
5.0,0.8928571428571429,0.8975155279503105,0.5,30
45.0,0.889751552795031,0.8913043478260869,0.5,30
25.0,0.8928571428571429,0.8975155279503105,0.5,30
20.0,0.8881987577639752,0.889751552795031,0.5,30
40.0,0.8913043478260869,0.8944099378881988,0.5,30
15.0,0.8913043478260869,0.8913043478260869,0.5,30
30.0,0.8913043478260869,0.8975155279503105,0.5,30
35.0,0.8959627329192547,0.8990683229813664,0.5,30
2.0,0.25777202072538863,0.39896373056994816,0.6,1
6.0,0.25777202072538863,0.39896373056994816,0.6,1
8.0,0.25777202072538863,0.39896373056994816,0.6,1
5.0,0.25777202072538863,0.39896373056994816,0.6,1
1.0,0.25777202072538863,0.39896373056994816,0.6,1
9.0,0.25777202072538863,0.39896373056994816,0.6,1
7.0,0.25777202072538863,0.39896373056994816,0.6,1
10.0,0.25777202072538863,0.39896373056994816,0.6,1
3.0,0.25777202072538863,0.39896373056994816,0.6,1
4.0,0.25777202072538863,0.39896373056994816,0.6,1
7.0,0.6528497409326425,0.6204663212435233,0.6,2
3.0,0.6567357512953368,0.616580310880829,0.6,2
6.0,0.6502590673575129,0.6101036269430051,0.6,2
9.0,0.6567357512953368,0.6191709844559585,0.6,2
5.0,0.6515544041450777,0.6243523316062176,0.6,2
4.0,0.6606217616580311,0.6204663212435233,0.6,2
2.0,0.6476683937823834,0.6088082901554405,0.6,2
8.0,0.6515544041450777,0.616580310880829,0.6,2
1.0,0.6528497409326425,0.6036269430051814,0.6,2
10.0,0.6502590673575129,0.6101036269430051,0.6,2
6.0,0.6930051813471503,0.7072538860103627,0.6,3
8.0,0.6619170984455959,0.7137305699481865,0.6,3
10.0,0.7098445595854922,0.7292746113989638,0.6,3
1.0,0.7007772020725389,0.7072538860103627,0.6,3
7.0,0.677461139896373,0.7240932642487047,0.6,3
2.0,0.7046632124352331,0.7189119170984456,0.6,3
3.0,0.6476683937823834,0.7253886010362695,0.6,3
9.0,0.6515544041450777,0.6865284974093264,0.6,3
4.0,0.6735751295336787,0.7098445595854922,0.6,3
5.0,0.6088082901554405,0.6826424870466321,0.6,3
6.0,0.7940414507772021,0.8380829015544041,0.6,4
1.0,0.7927461139896373,0.8354922279792746,0.6,4
10.0,0.7914507772020726,0.8354922279792746,0.6,4
2.0,0.7927461139896373,0.8510362694300518,0.6,4
3.0,0.7992227979274611,0.8458549222797928,0.6,4
8.0,0.7953367875647669,0.8393782383419689,0.6,4
5.0,0.7992227979274611,0.8510362694300518,0.6,4
9.0,0.7772020725388601,0.8290155440414507,0.6,4
7.0,0.788860103626943,0.8303108808290155,0.6,4
4.0,0.7901554404145078,0.8264248704663213,0.6,4
1.0,0.8018134715025906,0.844559585492228,0.6,5
10.0,0.8264248704663213,0.8652849740932642,0.6,5
6.0,0.8031088082901554,0.8432642487046632,0.6,5
9.0,0.783678756476684,0.8251295336787565,0.6,5
2.0,0.8199481865284974,0.8639896373056994,0.6,5
5.0,0.7940414507772021,0.8549222797927462,0.6,5
8.0,0.8082901554404145,0.8523316062176166,0.6,5
7.0,0.8121761658031088,0.8523316062176166,0.6,5
3.0,0.7629533678756477,0.8523316062176166,0.6,5
4.0,0.8018134715025906,0.844559585492228,0.6,5
1.0,0.8251295336787565,0.8743523316062176,0.6,6
3.0,0.7992227979274611,0.8549222797927462,0.6,6
10.0,0.8173575129533679,0.8717616580310881,0.6,6
9.0,0.8005181347150259,0.8484455958549223,0.6,6
7.0,0.8173575129533679,0.866580310880829,0.6,6
2.0,0.8303108808290155,0.8769430051813472,0.6,6
6.0,0.8251295336787565,0.8795336787564767,0.6,6
8.0,0.8199481865284974,0.8704663212435233,0.6,6
5.0,0.8082901554404145,0.8549222797927462,0.6,6
4.0,0.810880829015544,0.8639896373056994,0.6,6
3.0,0.8303108808290155,0.8730569948186528,0.6,7
10.0,0.8367875647668394,0.8730569948186528,0.6,7
9.0,0.8212435233160622,0.8730569948186528,0.6,7
1.0,0.8290155440414507,0.8795336787564767,0.6,7
7.0,0.8290155440414507,0.8782383419689119,0.6,7
2.0,0.8290155440414507,0.8717616580310881,0.6,7
6.0,0.8341968911917098,0.8743523316062176,0.6,7
8.0,0.8393782383419689,0.8769430051813472,0.6,7
5.0,0.8316062176165803,0.8743523316062176,0.6,7
4.0,0.8316062176165803,0.8756476683937824,0.6,7
3.0,0.8484455958549223,0.883419689119171,0.6,8
9.0,0.8264248704663213,0.8782383419689119,0.6,8
1.0,0.8471502590673575,0.8795336787564767,0.6,8
10.0,0.8497409326424871,0.8911917098445595,0.6,8
6.0,0.8484455958549223,0.8873056994818653,0.6,8
2.0,0.8523316062176166,0.8886010362694301,0.6,8
7.0,0.8458549222797928,0.8808290155440415,0.6,8
5.0,0.8419689119170984,0.8821243523316062,0.6,8
8.0,0.8471502590673575,0.883419689119171,0.6,8
4.0,0.8341968911917098,0.8769430051813472,0.6,8
3.0,0.8523316062176166,0.8950777202072538,0.6,9
6.0,0.8523316062176166,0.8950777202072538,0.6,9
1.0,0.8613989637305699,0.8937823834196891,0.6,9
9.0,0.8354922279792746,0.8886010362694301,0.6,9
2.0,0.8601036269430051,0.8860103626943006,0.6,9
10.0,0.866580310880829,0.8924870466321243,0.6,9
7.0,0.8510362694300518,0.8898963730569949,0.6,9
8.0,0.8601036269430051,0.8898963730569949,0.6,9
5.0,0.8626943005181347,0.8937823834196891,0.6,9
4.0,0.832901554404145,0.8898963730569949,0.6,9
2.0,0.8808290155440415,0.8924870466321243,0.6,10
3.0,0.8704663212435233,0.8976683937823834,0.6,10
9.0,0.844559585492228,0.8860103626943006,0.6,10
6.0,0.8730569948186528,0.8950777202072538,0.6,10
1.0,0.8717616580310881,0.8911917098445595,0.6,10
10.0,0.8821243523316062,0.8924870466321243,0.6,10
5.0,0.8795336787564767,0.8937823834196891,0.6,10
8.0,0.8743523316062176,0.8976683937823834,0.6,10
4.0,0.866580310880829,0.8886010362694301,0.6,10
7.0,0.8782383419689119,0.8937823834196891,0.6,10
3.0,0.8769430051813472,0.8950777202072538,0.6,11
9.0,0.8601036269430051,0.8911917098445595,0.6,11
10.0,0.8821243523316062,0.8898963730569949,0.6,11
2.0,0.8821243523316062,0.8937823834196891,0.6,11
6.0,0.8769430051813472,0.8950777202072538,0.6,11
1.0,0.8782383419689119,0.8924870466321243,0.6,11
8.0,0.8782383419689119,0.8924870466321243,0.6,11
7.0,0.8769430051813472,0.8950777202072538,0.6,11
4.0,0.8704663212435233,0.8898963730569949,0.6,11
5.0,0.8821243523316062,0.8937823834196891,0.6,11
3.0,0.8898963730569949,0.9028497409326425,0.6,12
10.0,0.8911917098445595,0.8963730569948186,0.6,12
9.0,0.8691709844559585,0.8950777202072538,0.6,12
2.0,0.8911917098445595,0.9028497409326425,0.6,12
6.0,0.8911917098445595,0.8989637305699482,0.6,12
1.0,0.8873056994818653,0.8976683937823834,0.6,12
4.0,0.8860103626943006,0.8989637305699482,0.6,12
7.0,0.8847150259067358,0.8989637305699482,0.6,12
8.0,0.8924870466321243,0.8976683937823834,0.6,12
5.0,0.8898963730569949,0.8950777202072538,0.6,12
3.0,0.8860103626943006,0.8963730569948186,0.6,13
10.0,0.8898963730569949,0.8924870466321243,0.6,13
2.0,0.8873056994818653,0.8950777202072538,0.6,13
9.0,0.883419689119171,0.8924870466321243,0.6,13
6.0,0.8860103626943006,0.8976683937823834,0.6,13
4.0,0.8873056994818653,0.9002590673575129,0.6,13
8.0,0.8886010362694301,0.8950777202072538,0.6,13
7.0,0.883419689119171,0.8950777202072538,0.6,13
5.0,0.8886010362694301,0.8937823834196891,0.6,13
1.0,0.883419689119171,0.8937823834196891,0.6,13
3.0,0.8963730569948186,0.9002590673575129,0.6,14
10.0,0.9041450777202072,0.8963730569948186,0.6,14
9.0,0.8886010362694301,0.8976683937823834,0.6,14
2.0,0.8989637305699482,0.9015544041450777,0.6,14
6.0,0.8924870466321243,0.9002590673575129,0.6,14
4.0,0.8950777202072538,0.8989637305699482,0.6,14
5.0,0.8950777202072538,0.9002590673575129,0.6,14
8.0,0.8963730569948186,0.9015544041450777,0.6,14
7.0,0.8937823834196891,0.9002590673575129,0.6,14
1.0,0.8950777202072538,0.9015544041450777,0.6,14
3.0,0.8989637305699482,0.9015544041450777,0.6,15
10.0,0.9002590673575129,0.9002590673575129,0.6,15
2.0,0.9028497409326425,0.9041450777202072,0.6,15
9.0,0.8989637305699482,0.905440414507772,0.6,15
6.0,0.9015544041450777,0.9067357512953368,0.6,15
4.0,0.8976683937823834,0.9015544041450777,0.6,15
5.0,0.9028497409326425,0.9028497409326425,0.6,15
1.0,0.9002590673575129,0.9028497409326425,0.6,15
8.0,0.9015544041450777,0.9028497409326425,0.6,15
7.0,0.9015544041450777,0.9041450777202072,0.6,15
3.0,0.8989637305699482,0.9028497409326425,0.6,16
10.0,0.9002590673575129,0.9002590673575129,0.6,16
2.0,0.9028497409326425,0.9015544041450777,0.6,16
9.0,0.8963730569948186,0.905440414507772,0.6,16
6.0,0.8976683937823834,0.9028497409326425,0.6,16
5.0,0.9041450777202072,0.905440414507772,0.6,16
4.0,0.8976683937823834,0.9028497409326425,0.6,16
1.0,0.8976683937823834,0.9028497409326425,0.6,16
7.0,0.8989637305699482,0.8989637305699482,0.6,16
8.0,0.8989637305699482,0.8989637305699482,0.6,16
3.0,0.9028497409326425,0.9041450777202072,0.6,17
10.0,0.9015544041450777,0.9015544041450777,0.6,17
2.0,0.9041450777202072,0.905440414507772,0.6,17
9.0,0.8989637305699482,0.905440414507772,0.6,17
4.0,0.8963730569948186,0.9002590673575129,0.6,17
6.0,0.8989637305699482,0.9080310880829016,0.6,17
5.0,0.9041450777202072,0.9028497409326425,0.6,17
1.0,0.9041450777202072,0.9041450777202072,0.6,17
7.0,0.9002590673575129,0.9028497409326425,0.6,17
8.0,0.9002590673575129,0.9015544041450777,0.6,17
3.0,0.9041450777202072,0.9041450777202072,0.6,18
10.0,0.9041450777202072,0.9015544041450777,0.6,18
2.0,0.905440414507772,0.9041450777202072,0.6,18
6.0,0.9028497409326425,0.905440414507772,0.6,18
4.0,0.9002590673575129,0.9002590673575129,0.6,18
5.0,0.905440414507772,0.905440414507772,0.6,18
1.0,0.9028497409326425,0.905440414507772,0.6,18
9.0,0.8963730569948186,0.9041450777202072,0.6,18
7.0,0.8976683937823834,0.9015544041450777,0.6,18
8.0,0.9028497409326425,0.9028497409326425,0.6,18
3.0,0.8976683937823834,0.9067357512953368,0.6,19
10.0,0.9015544041450777,0.9028497409326425,0.6,19
2.0,0.9028497409326425,0.9067357512953368,0.6,19
4.0,0.8989637305699482,0.9015544041450777,0.6,19
6.0,0.8989637305699482,0.905440414507772,0.6,19
5.0,0.9028497409326425,0.905440414507772,0.6,19
9.0,0.8976683937823834,0.9028497409326425,0.6,19
1.0,0.8963730569948186,0.8989637305699482,0.6,19
8.0,0.8989637305699482,0.9028497409326425,0.6,19
7.0,0.8989637305699482,0.9015544041450777,0.6,19
3.0,0.9028497409326425,0.9041450777202072,0.6,20
2.0,0.905440414507772,0.905440414507772,0.6,20
10.0,0.9015544041450777,0.9015544041450777,0.6,20
5.0,0.9041450777202072,0.9041450777202072,0.6,20
4.0,0.9002590673575129,0.9041450777202072,0.6,20
1.0,0.9015544041450777,0.9015544041450777,0.6,20
9.0,0.8989637305699482,0.9028497409326425,0.6,20
6.0,0.9002590673575129,0.9028497409326425,0.6,20
8.0,0.9015544041450777,0.9028497409326425,0.6,20
7.0,0.9002590673575129,0.9002590673575129,0.6,20
3.0,0.9015544041450777,0.9080310880829016,0.6,21
10.0,0.9015544041450777,0.905440414507772,0.6,21
5.0,0.9028497409326425,0.9041450777202072,0.6,21
2.0,0.9028497409326425,0.905440414507772,0.6,21
4.0,0.9015544041450777,0.905440414507772,0.6,21
1.0,0.9015544041450777,0.9080310880829016,0.6,21
9.0,0.9002590673575129,0.9093264248704663,0.6,21
6.0,0.9028497409326425,0.905440414507772,0.6,21
8.0,0.9041450777202072,0.9028497409326425,0.6,21
7.0,0.9015544041450777,0.9080310880829016,0.6,21
3.0,0.9028497409326425,0.9028497409326425,0.6,22
5.0,0.9002590673575129,0.9041450777202072,0.6,22
10.0,0.9015544041450777,0.9028497409326425,0.6,22
1.0,0.9041450777202072,0.905440414507772,0.6,22
2.0,0.9067357512953368,0.905440414507772,0.6,22
4.0,0.9002590673575129,0.9041450777202072,0.6,22
8.0,0.905440414507772,0.9041450777202072,0.6,22
9.0,0.9015544041450777,0.9041450777202072,0.6,22
6.0,0.9041450777202072,0.905440414507772,0.6,22
7.0,0.9067357512953368,0.9041450777202072,0.6,22
3.0,0.9028497409326425,0.9028497409326425,0.6,23
5.0,0.9041450777202072,0.9041450777202072,0.6,23
1.0,0.9028497409326425,0.905440414507772,0.6,23
10.0,0.9002590673575129,0.9015544041450777,0.6,23
2.0,0.9093264248704663,0.905440414507772,0.6,23
4.0,0.8989637305699482,0.9028497409326425,0.6,23
9.0,0.9041450777202072,0.905440414507772,0.6,23
8.0,0.9028497409326425,0.9028497409326425,0.6,23
6.0,0.905440414507772,0.9067357512953368,0.6,23
7.0,0.905440414507772,0.905440414507772,0.6,23
3.0,0.9002590673575129,0.905440414507772,0.6,24
5.0,0.9041450777202072,0.9080310880829016,0.6,24
1.0,0.905440414507772,0.9067357512953368,0.6,24
10.0,0.9015544041450777,0.9028497409326425,0.6,24
2.0,0.9080310880829016,0.9080310880829016,0.6,24
4.0,0.9041450777202072,0.9067357512953368,0.6,24
8.0,0.9067357512953368,0.905440414507772,0.6,24
7.0,0.905440414507772,0.9041450777202072,0.6,24
9.0,0.9041450777202072,0.9067357512953368,0.6,24
6.0,0.9028497409326425,0.905440414507772,0.6,24
3.0,0.9028497409326425,0.9080310880829016,0.6,25
